Word,left,center,right
socially,0.7826806640615581,0.11327524345428859,0.10404409248415326
notch,0.7825215369602485,0.19194124253356012,0.02553722050619131
dai,0.7822890169356742,0.20235089874044385,0.015360084323881956
kit,0.7822838830045742,0.11218211669033898,0.10553400030508692
contents,0.7809767813857621,0.19345540973450204,0.02556780887973592
surfer,0.7804430066086875,0.06425522257646422,0.15530177081484833
##ecure,0.7792418442554072,0.19280416846053436,0.027953987284058436
##lma,0.7791429792341749,0.10061090294484248,0.12024611782098284
unauthorized,0.7790938814945697,0.19348135548753798,0.02742476301789237
##sing,0.7771325579442969,0.06259086001982464,0.16027658203587858
spotted,0.7770262559515825,0.10890450831357214,0.11406923573484544
fairness,0.7764627411831986,0.020116840574575204,0.2034204182422263
restricted,0.7718327062142072,0.17697613531706455,0.05119115846872829
elites,0.7699245559013026,0.16997800675229388,0.06009743734640351
##yal,0.7694913950237113,0.030806453818786838,0.19970215115750178
nichols,0.7691030438119449,0.18150184651395534,0.04939510967409976
raymond,0.7690932411276602,0.05830196351000013,0.17260479536233977
adoption,0.7690908606787586,0.13809374409351252,0.0928153952277288
##backs,0.7690555222109601,0.2166396124754811,0.014304865313558908
levin,0.7684957400055287,0.004596561583189163,0.22690769841128233
marshall,0.7684857351293026,0.16746140113244654,0.06405286373825096
widening,0.7680310387152613,0.14053873146091012,0.09143022982382856
pet,0.7653674606120738,0.14362167101006967,0.09101086837785655
risky,0.7652400496794631,0.01035335185170246,0.22440659846883437
rim,0.7607145233744037,0.2188374779475599,0.020447998678036528
moldova,0.7600203483848883,0.021105124596220125,0.21887452701889154
##ull,0.7600019590639553,0.20775136338314673,0.03224667755289788
accountable,0.7579328804186048,0.06093047520677268,0.1811366443746224
poked,0.7571396909470146,0.18760770175289168,0.055252607300093806
##tens,0.7562436128925004,0.10400762642776555,0.13974876067973388
disputes,0.7561875973210005,0.006224944501588214,0.23758745817741125
187,0.7553948783007245,0.1879796797562543,0.056625441943021305
ao,0.7538692668385709,0.20684997692015494,0.039280756241274174
##jon,0.7534270057226615,0.09602979659037238,0.1505431976869661
fishing,0.7534250758439995,0.15620172890618012,0.09037319524982039
microscope,0.7524946468464233,0.13244191090347843,0.11506344225009814
diplomat,0.7511521377096093,0.178119006223627,0.07072885606676368
boosted,0.7507790337436014,0.0673806400524703,0.18184032620392826
turnover,0.7505555745901463,0.12361475111718663,0.12582967429266703
admiration,0.7493790712856583,0.24164461982996144,0.008976308884380248
exhaustion,0.7492076366447875,0.18590537600895873,0.06488698734625375
participating,0.7490821227152001,0.1333185926351877,0.11759928464961214
dominant,0.7489601495419947,0.13506351456064675,0.11597633589735848
expansive,0.7471151940157755,0.1368922673013161,0.11599253868290835
forms,0.7470293340062971,0.11231932598325264,0.14065134001045032
narrowing,0.7462997972036263,0.12945558945791077,0.124244613338463
dedicated,0.7452450894774884,0.04402812974070552,0.21072678078180607
tailor,0.7444639450918914,0.14056763193597055,0.114968422972138
agnes,0.743727561880669,0.15916381076503486,0.09710862735429608
ridge,0.7425719695953199,0.22121049936756693,0.036217531037113004
argument,0.7411219379322701,0.07705847612420166,0.18181958594352823
villa,0.7392563738049506,0.19025270486179854,0.07049092133325092
fia,0.7367157677802595,0.13821510930353645,0.12506912291620415
consortium,0.735949163459392,0.02756952108316463,0.23648131545744336
politician,0.7347167222015261,0.20984636704178236,0.05543691075669171
psychiatrist,0.733632851786304,0.03372057340703945,0.23264657480665643
meaningful,0.7303514400943704,0.21043973651065068,0.059208823394979036
##ctuated,0.7298877217010832,0.21147773381454157,0.05863454448437532
intellectual,0.7296284375301881,0.07998302355188111,0.19038853891793073
hanging,0.7294623061010943,0.15222928442698164,0.1183084094719241
merits,0.7293235594354295,0.18378294538397658,0.0868934951805939
brawl,0.7286738144190366,0.15474153199808507,0.11658465358287838
##tically,0.728600410628387,0.013985270301825241,0.2574143190697879
kay,0.7281463255635731,0.2200188756974148,0.051834798739012214
scientific,0.7280465883562707,0.07410914614298215,0.19784426550074727
incredibly,0.7273989872947572,0.026877340786385744,0.24572367191885708
reminded,0.7270935861936552,0.13173935389453417,0.1411670599118106
citations,0.7269404450317017,0.2004207946483421,0.07263876031995613
promo,0.7268693921309705,0.17526776530222207,0.0978628425668075
850,0.7256559227777615,0.041012032256302684,0.2333320449659359
mediterranean,0.7256444873623629,0.10114543745002569,0.17321007518761145
marxism,0.7245453520756916,0.033275526052545704,0.24217912187176263
eldest,0.7240299227960112,0.21928893810263564,0.05668113910135303
devastation,0.7238130315804505,0.013931017954378202,0.26225595046517125
strap,0.7236927060334002,0.08280603337216927,0.1935012605944306
##lter,0.7209429687370279,0.19844021228829692,0.08061681897467513
monument,0.7206237722827692,0.2769139652947284,0.0024622624225024243
acquire,0.7205069099851161,0.17038445692323995,0.10910863309164394
championed,0.7204824548500859,0.11143357135359715,0.16808397379631707
button,0.7200175859059059,0.25915820667587725,0.020824207418216775
03,0.7195750180876088,0.17886563649982096,0.10155934541257022
seattle,0.7181767551343133,0.13843017600269764,0.14339306886298897
utility,0.7175976496725602,0.27083090798747994,0.01157144233995978
woken,0.7175749630127043,0.16776185671993807,0.11466318026735758
3d,0.7152314438584134,0.12272662872001273,0.1620419274215738
domingo,0.715044299519865,0.139405124153766,0.14555057632636903
##lary,0.7149195695009515,0.11557330140413327,0.16950712909491528
handles,0.7127340709269108,0.27194148584043154,0.015324443232657681
leary,0.7098707436681809,0.2269309939266047,0.0631982624052143
##ob,0.7095147590354824,0.19364957438826863,0.09683566657624888
##eding,0.7094701649585303,0.04921080163679865,0.24131903340467117
forums,0.7091694792705454,0.08142624962972181,0.20940427109973275
shootout,0.7091157370456188,0.1695996686153114,0.12128459433906966
nationalists,0.7085247965869993,0.04596446698831036,0.24551073642469046
contrary,0.7080103732954269,0.12277590468908696,0.16921372201548618
polite,0.7079902437077827,0.15328189934455655,0.1387278569476608
##script,0.7078842395096188,0.2218328412002085,0.07028291929017272
bug,0.7071574596571901,0.2790300612411787,0.013812479101631182
##icate,0.7070365796596239,0.2088271824682575,0.0841362378721188
##oma,0.7067334399877078,0.07974496075264122,0.213521599259651
##time,0.7065436188467232,0.11961282366662132,0.17384355748665545
write,0.7053925538325008,0.10206654012964375,0.19254090603785537
