Word,Importance
census,0.011437625182175871
enjoy,0.011436994972618788
quickly,0.011435742994268866
hawaii,0.011431501744666915
halle,0.011429984696266446
planned,0.011425916052651327
challenger,0.01142590101933958
duration,0.011423928950885944
satellite,0.011423347930876515
brett,0.011421214201107156
legislation,0.011420442302971012
neglect,0.011418820498892023
decade,0.011417707229248666
unless,0.011417094058097902
stumbled,0.01141677869813088
restroom,0.01141496088975157
division,0.01141495008623597
bismarck,0.011412982886175333
eds,0.011411543102731141
eddie,0.011409190457280102
equivalent,0.011408008227557505
##do,0.01140755710004763
##ine,0.011407238889909263
##om,0.011406879743590899
gubernatorial,0.011405827475047786
##al,0.011405394216156422
massacre,0.011404874515026494
once,0.011402543431350562
disbanded,0.011400742074152672
ambitious,0.011400668979472901
##pins,0.011398767539201368
lisa,0.011396447487574388
greene,0.011394490035928032
prisoners,0.011393699884836737
ally,0.0113931178893117
act,0.011392001388862604
labor,0.011387086890868975
stalled,0.011386649783570742
skin,0.011384156347356034
lyndon,0.011383924082544192
casting,0.011382378621979994
157,0.011381782208268687
##stein,0.011380887320825381
utmost,0.01138078704639024
tracking,0.011379339583623955
safely,0.011374970329200124
##h,0.011372683364934367
##light,0.01137185071788433
absence,0.011370866892519487
prominent,0.01137017547259408
household,0.011368834756036946
violently,0.011367471805511847
1949,0.011365861914367274
reporter,0.011365117085776774
##cre,0.011364777046233732
undermine,0.011364394124849003
showing,0.011364154630110191
administrators,0.01136330363006466
##lers,0.011362757743571442
vows,0.011362005176658075
welfare,0.0113590957266413
obey,0.011357949961116139
##bm,0.011357248833717356
##gina,0.011356505986021255
option,0.011355534984134878
salman,0.011353305739651261
sanders,0.011353192291085995
intervention,0.011351967727312368
anger,0.011350846542395045
government,0.011347460771571831
brought,0.011345693582242135
secure,0.011344773581561043
result,0.011343873089617804
reforms,0.011343173041844195
jr,0.01133807662277807
backs,0.011336970626260044
automatic,0.011335540448047132
##stor,0.011332788303623728
aliens,0.011331227057063478
regarding,0.011328857241743833
sw,0.01132789404677611
revenue,0.011325938299248463
world,0.011322404382170775
eliminated,0.011319491982806476
missile,0.011318008461239051
affiliate,0.01131598050351533
burke,0.011313466885238524
murphy,0.01131312589387907
747,0.01131303998873113
.,0.011312803154696984
##cal,0.011311133170879076
grocery,0.011309903966068843
says,0.011308432741334296
destroying,0.011307384310719863
##ll,0.011305681788412798
nicolas,0.011304382009526465
cho,0.011303910309215999
polling,0.011303588328313663
taipei,0.01130236557811718
battle,0.01129950425733507
##ius,0.011299382828192529
businesses,0.011297982014742027
important,0.011291575557439065
impact,0.011290689030803382
speaks,0.011288315774176732
francis,0.011287365818187746
marks,0.011286906040839593
##lley,0.011286228419964241
fame,0.011285899665420783
collaboration,0.011285600584587394
##der,0.011284422601749135
##graphy,0.01128382096294877
administrations,0.011283769268472134
especially,0.011282770034945577
##ount,0.011281641030998787
dealt,0.011281534604994928
##spar,0.011280654915529474
options,0.011279228319729053
bombing,0.011277054441436748
dhaka,0.011273937650499891
vicious,0.011273334687864534
teenagers,0.011271995716551379
83,0.01127159906891601
##rie,0.011269919025800433
##bia,0.011265339651215036
weighing,0.01126505613478324
ja,0.011261109036518955
##rst,0.011260881863999784
presidential,0.011257207840197228
disagreement,0.011255805910527725
procession,0.01125557628465037
##around,0.011255048247114062
wrote,0.011253931219725368
web,0.011253443197826942
millennia,0.011252728020950835
attack,0.011251701803780071
audible,0.011250432503016182
##qi,0.011249489641236676
shin,0.011249303273914702
then,0.01124846765220068
discourse,0.011247361274523067
repairs,0.011247340772313394
13,0.011246087178665622
flies,0.011242253751714216
mit,0.011241557357311121
##ap,0.01124046238870973
text,0.011239288241359422
8th,0.011238944574224132
scrambled,0.011236041222261664
transition,0.011233095913099065
europe,0.01122952492105156
didn,0.011229414808450433
bill,0.011228677253325678
finance,0.011224009784049988
##ita,0.01122169870889325
##cor,0.011219832497113018
provided,0.011217678826189304
reporting,0.011217176320787762
colin,0.011216071196509358
governor,0.011214277964287676
kemp,0.011213375674620829
strike,0.011206558494016779
projections,0.011203191070496067
21st,0.011202489158868387
camel,0.011201215925988647
continuous,0.011199667974197993
dow,0.011195980955521097
frederic,0.011194572940575033
talked,0.011192103751318436
##ce,0.011191804960305378
standalone,0.011191406903982654
vladimir,0.011191303838166605
temple,0.011191075645939305
bush,0.011190647227807824
2003,0.011189566147534791
frustrated,0.01118890633919182
greyhound,0.011187943076284701
fault,0.011183001767408919
rent,0.01118151455724088
proposed,0.011179646434596142
aggressively,0.011179018099331556
nancy,0.011177905152592277
unified,0.011177755316965288
##ade,0.011174307011469438
disagreements,0.011174031946256805
trick,0.01116211088822427
unleashed,0.011161677167335751
##min,0.011156892819079606
cp,0.011156289699005756
plant,0.01115579166530709
governance,0.011155513091808135
##bu,0.0111554817329318
wisconsin,0.011155424938168951
techniques,0.011153625337870935
plane,0.011153014034018064
sandwich,0.011151471985527094
thread,0.011146769024665113
deputy,0.011145872790732748
earnest,0.011145821907795178
blasts,0.011144429642867583
memorial,0.011144429212433154
suburb,0.011144344793273865
cancer,0.01114257288297822
promotes,0.011140778918463634
awoke,0.011140337714043175
##p,0.0111385019360534
slow,0.011138501120195834
scheme,0.011138056911752523
kerr,0.011137837205622643
channels,0.011135929392193225
##ck,0.011135058743820094
chairman,0.011134362521742398
##eld,0.01113258303771879
104,0.011128591852506552
obstacle,0.011127882934537245
thought,0.01112651758165675
employer,0.011125456349063931
stock,0.01112381422822106
driver,0.01112181359008841
pensacola,0.011121555895510164
ballot,0.011120182739750658
mayor,0.01112008301551379
##rator,0.011119907097981272
tax,0.011118962835216604
change,0.011116388642027547
##ulate,0.011114597338579583
wade,0.011114256213252753
independently,0.011106235235955208
##guide,0.011105703046216225
roared,0.011105257715619007
always,0.011100044355078404
priority,0.011095600489173671
right,0.011092184609903178
sid,0.011091368206762908
aluminum,0.011090818721518224
##nam,0.011089526906024258
##to,0.01108677888199183
monkey,0.011085025641114526
matter,0.01108490630194309
port,0.011084812670892773
reception,0.011084499005415742
fewer,0.01108411540095877
generic,0.011083394956085808
guidelines,0.01108305366101381
navy,0.011078590614816836
-,0.011077990420346224
players,0.011073557987956555
less,0.011071898810207237
##kh,0.011071717276472942
deported,0.011068419188969128
suffrage,0.011065495245978767
ponder,0.01106442479345899
##ily,0.011063274206535904
primary,0.011063109454391571
suggestion,0.011061483381863637
reality,0.011060958666643748
republicans,0.011060557221009662
##ta,0.01106050618922559
minority,0.011057920070096603
cha,0.0110572858491531
cameo,0.011053543722425539
details,0.011053333339815433
churches,0.01105306160883501
columbus,0.011052101395929466
investigative,0.011050564415363355
iowa,0.011050428295797797
beliefs,0.011049533631053952
donations,0.011047458328256847
pilots,0.011046385207316085
economy,0.011043007816533078
regional,0.011042748430823535
fought,0.011041914300100125
surrounded,0.011037037100781423
2018,0.01103501608651373
cummings,0.011031099241363094
##kt,0.011030512430580064
approval,0.011029511877142503
stark,0.011027648430024248
severely,0.01102731128747171
rub,0.01102549116559043
taliban,0.011024927152510801
evenly,0.011023950153604392
ut,0.01102295210938564
##rke,0.011018721764892245
swimmer,0.011018552391890521
saving,0.011015603521609775
da,0.011013299168955064
backdrop,0.01101299870227381
liability,0.011011394829757111
leader,0.011010908113680839
cold,0.011007126909865125
fallen,0.011003339170441554
expense,0.011002556501761915
kan,0.011000372987795028
industries,0.010997827784773881
##brook,0.01099732224617869
asked,0.010996989350126435
while,0.0109954280734409
##rang,0.010994229638113731
magician,0.010993790700494185
##ful,0.010992692723508848
software,0.010992587532323487
independent,0.010990210804340973
silicon,0.010988669748474783
sway,0.010987415979533677
gerry,0.010985902335496067
bunker,0.01098399160310126
proceed,0.010983320171152732
##rations,0.010982595396709968
typical,0.010981904107579236
few,0.010978937008206478
authoritarian,0.010978600061538805
"""",0.010975318553957315
ellen,0.010971724044087363
anticipated,0.010971357671524426
its,0.010970039536796592
toppled,0.010967658771289992
12,0.010967598571739328
##gam,0.010966646376957694
highlighting,0.010966319444215236
wash,0.010965262789413413
anthony,0.010964937586347138
modest,0.01096395005043315
##wood,0.010962731858821078
lives,0.010960501217054124
guidance,0.010955676271636976
package,0.01095544005759196
prevented,0.010954367719214186
armada,0.010954106730251658
democrats,0.010953620628548932
##acious,0.010953286331179524
hour,0.010952397438831907
##ve,0.010951175799935426
hash,0.010945273687236943
contributions,0.010945188123680383
campaign,0.010943736879321209
##sibility,0.010941551188404128
sovereign,0.010939212565974094
bolton,0.010937535266043756
partisan,0.010934442744032382
kris,0.010932794667898624
jesse,0.010932526095423813
alice,0.01093082485689381
##b,0.010930256870342301
slogan,0.010928669676994976
divided,0.010927470199645042
defended,0.010924882990090493
##cies,0.010922649553719835
medium,0.010922570290432363
lee,0.010922067326101166
##mons,0.010921206655069626
television,0.010918416739151313
jerusalem,0.010917221351260083
cliff,0.010916464846903723
north,0.010916431443443043
tracey,0.010916148013552307
fda,0.010915891491887639
parting,0.010915792595337861
asian,0.010915539668201817
##ads,0.010915134875842013
resort,0.0109096944663486
wi,0.010908875713884467
release,0.010908607160615497
doors,0.01090854499327153
1968,0.010907991815470308
vance,0.01090667454484541
101,0.01090584506298168
capitalist,0.01090431817959472
##train,0.010902820010272951
ex,0.010902198779096643
alvin,0.010901985699554246
##rs,0.010898951658481483
bombs,0.010898836812058723
hunters,0.010897244505891369
hp,0.010896360696436638
##dating,0.01089632631273979
flat,0.010896000661598113
florida,0.010894686277872734
proposals,0.010892634830593325
podcast,0.010891133433149224
nixon,0.010889180179047513
##ising,0.010889118938843596
known,0.010887760266236059
cockpit,0.01088744458863016
yang,0.010886937290179068
las,0.010885780714305229
areas,0.010884260662623955
called,0.010882835777718031
6,0.010882046754641219
written,0.010881495774978175
thrust,0.010881137584651325
bankruptcy,0.010878786739943394
##eka,0.010878333975670729
iraq,0.010877980759015029
same,0.010876158691885476
##ides,0.010875943479362632
enigma,0.010872097549553943
accusations,0.010866317732176323
##ble,0.010865432256982
worries,0.01086503277432012
samuel,0.010861841184559828
verdict,0.01085860112405659
entertainment,0.010852394520170627
##ris,0.010851311377690855
greenland,0.010851272692052749
race,0.010851115497610553
ukraine,0.010850975007623257
strikes,0.010850085571896447
##ies,0.010849892127069683
wasn,0.010849711739013229
nominated,0.010846911240534468
james,0.010845388555105681
##logy,0.010842029522633516
bio,0.010841829211506773
swearing,0.010841625909399119
slim,0.010841218835898529
dominant,0.010838614346850484
analyzing,0.010837528124543923
##lating,0.010832520330852595
pledge,0.010831843724354542
martial,0.010831692051786829
sub,0.010830710846536607
hottest,0.010829204495550844
entire,0.010828727405239979
factor,0.010827548495143552
call,0.010824018455701767
2nd,0.010823229729097272
ernst,0.010823025154776053
mexico,0.010821787505110075
photographed,0.010820180995161443
caribbean,0.010820157600898493
solely,0.010819729298553508
universal,0.010819566542582574
potter,0.01081910138099503
cod,0.010818175163689513
oman,0.01081804313475229
demon,0.010815465590705528
highlighted,0.01081308818317201
mn,0.010812999166416003
kurdish,0.010812905513541799
klaus,0.01081239106453798
jed,0.010812353214862786
##wer,0.010812286528005102
temperature,0.010811277251941415
sponsors,0.010811150985656819
break,0.010810601836513646
1979,0.010808836398748817
##pre,0.0108052734631545
##itia,0.010804510368955416
curriculum,0.010803976993032646
scored,0.010803826296890966
peers,0.010802501599706221
spy,0.010799987465975179
javier,0.010799493207402124
##sco,0.010799140616894472
purchased,0.01079775539119154
vote,0.010795958575257376
persuade,0.01079442364724594
population,0.010794278502075334
steve,0.010793563652224534
##rz,0.010791623132550818
speak,0.010788320940768604
ain,0.010787586457653337
davis,0.010786775381292522
##ong,0.010786627594057498
exponential,0.010784339525159696
##tic,0.010784178579201182
patriarch,0.010784058740481375
xi,0.01078166399199896
julian,0.010780912464171195
##ony,0.01077917177489911
giants,0.010778602070323027
steps,0.010773761164923224
##n,0.010773684399929127
respondents,0.010773358053829627
snarl,0.0107733197956863
libertarian,0.010772529515104903
mac,0.010769635385289732
fast,0.010768901431854395
95,0.01076783835473252
overthrow,0.010765731248543426
signatures,0.010764975886693024
miller,0.01076459408119426
intense,0.010763730538619608
supporters,0.010762155850432595
confluence,0.010760689162750392
##yp,0.010759877428158171
verge,0.010759627973113153
apologized,0.010759491008081636
heavy,0.010758673079536124
hell,0.010757442693860506
brian,0.010756026970491927
assembly,0.010753331544583222
saw,0.010751390722027082
##non,0.010749308808978005
longest,0.010748371350548616
cherry,0.010747743547095154
remarks,0.01074716399480551
travel,0.010744990991070886
fat,0.010744832336068022
shield,0.010743911763582034
non,0.010743635424765094
gains,0.010743488997785463
surprising,0.010742756405061067
melbourne,0.010742512687416217
amid,0.01073924631451992
van,0.010737489345255485
materials,0.010737321191102826
sign,0.010736190987461099
whether,0.010734304001167509
settlement,0.010734248505907675
ao,0.010733468364435027
statement,0.010732965940800388
recaptured,0.010732057136800236
exclude,0.010731263500878621
illegal,0.010730645334757248
ratings,0.01072885386929042
##ffer,0.010728394712993352
##ping,0.01072826535837425
mounting,0.01072803115929472
ignoring,0.010727711233897366
korean,0.010725997301495661
onslaught,0.010722770837651975
##raj,0.010722721235195977
1776,0.01072171408338407
worthy,0.010721119307485759
continued,0.010716591330760267
nightclub,0.010715288157111084
long,0.010714243359772465
toll,0.010712661565257587
rabbi,0.010712134164083705
reaper,0.010704123360245687
remind,0.010697964755536686
cheered,0.010696050265445668
haunted,0.010694827868876345
felix,0.010694488183340456
vice,0.01069380912983708
butler,0.010693296196548508
leaders,0.01069264581809893
gilmore,0.010691764342099822
deliveries,0.010691037893795087
heat,0.010689994654495744
includes,0.010689923992748802
turn,0.010689886937603456
witness,0.010689171720468753
bank,0.010687726477851186
veterans,0.010686159821764612
south,0.010686016769751248
creepy,0.010683706441720564
##ai,0.010680174146052827
won,0.010678075611750078
pun,0.010677933262395618
project,0.010676652611353532
##hin,0.010675670618537674
african,0.010674393516330998
hopeful,0.010671088255046809
criminal,0.010670901960550566
schooling,0.010669611025757388
husbands,0.010667958213371522
authored,0.010665208804876362
##ati,0.01066513960566435
hints,0.010661471619454375
months,0.010661407587304174
walsh,0.01066031335035296
hearings,0.010659768835464292
contractor,0.010659619383231043
balls,0.010656858203236022
shave,0.010655549107746975
blow,0.010655099337588562
brittle,0.010654340924424553
titan,0.010653967944663483
##fire,0.010653046989177583
portions,0.010652805431172757
offered,0.010652725669456372
accomplished,0.01065203214158289
scaling,0.010651516621076993
trio,0.010650995839069028
foot,0.010650963580592957
affects,0.010648406739142944
killing,0.010647648267382074
pick,0.010643746638088878
global,0.01064367007764046
regulations,0.010643618296409151
authorized,0.010637598238942827
riots,0.010637555342839286
reforming,0.010636795955607682
symmetrical,0.01063498423427137
america,0.010631806368238116
insurrection,0.0106272104685677
nowadays,0.010623545118155631
infrastructure,0.010623367371928212
enrollment,0.010622745336148577
touched,0.010621654816187712
finally,0.010621044247855474
handling,0.010619112807427986
sexual,0.010615986443075385
naval,0.01061505022216091
chest,0.010610035780213488
street,0.010609987541836974
##runner,0.010608835283797665
found,0.010608163034660563
bubble,0.010606516179606762
##ure,0.010605742235808806
bun,0.01060568589328823
spotlight,0.010603784377266997
experts,0.010602799003068243
##uchi,0.010601425559875808
##ss,0.01060000234746895
yell,0.010599384708201367
potentially,0.010599257624169958
theories,0.010591285657617829
enrolled,0.010590892947610358
drew,0.010588890171502609
senate,0.010584753949358707
##in,0.010584310616266385
later,0.01057777631326983
surrender,0.010575131421303827
hub,0.010573364052816846
##ami,0.01057248395706503
loans,0.010570583877543708
listen,0.010570402107315633
camera,0.010568649721123032
disputed,0.01056554944417072
athletes,0.01056405425088467
blood,0.01056294967895389
enslaved,0.010561005790449418
air,0.010560323366481184
##ivating,0.010559015457368133
stewart,0.010558304591322152
turkey,0.010558251518426895
flow,0.010556587096751236
def,0.010555448481639093
bond,0.010555130236291885
website,0.010553598101176337
freshman,0.010553516329333906
88,0.010545992247504313
households,0.010545540784238132
rigged,0.010543653763319937
atlanta,0.010542923768445386
faithful,0.010542426798646554
##cs,0.01054225193298435
net,0.010540085692406677
1969,0.010539919053507731
expected,0.01053904650673494
recorded,0.010537626610275503
##sburg,0.010537140229689154
22,0.01053550781266871
christian,0.010534909840065193
indian,0.010533497883330481
widespread,0.010532794036006682
reason,0.010531830695280535
golden,0.010530934478094252
fled,0.010530841529917092
indy,0.010529859590099932
pump,0.01052823450438895
claim,0.010527853035341745
kai,0.010527775986919967
debated,0.010526482782583654
##ky,0.010526433223216345
but,0.010526123810955515
religious,0.010526015485938485
miles,0.01052452340558
screams,0.01052234841870594
odessa,0.010521991679854282
##ries,0.010520240460142542
cyprus,0.010519210693479445
results,0.010518939862958942
requesting,0.010517862387174769
philadelphia,0.010517373711328668
counsel,0.01051642785550351
autonomous,0.010515449198720274
organizational,0.010514925982104928
parking,0.01051429808746242
likewise,0.010513350923409001
forthcoming,0.010511038033303437
medieval,0.010509936210172661
italy,0.010508710859795082
colossal,0.010506439114780951
guy,0.010505589679100607
valuable,0.01050316022290706
gall,0.010502059329369965
beijing,0.010496735476961328
clark,0.010496225286399572
subway,0.010494559828496558
ties,0.010493532613632424
patrick,0.010492768842822872
##ight,0.010491607992296169
mechanic,0.010491125855518589
2,0.010490685121147014
##standing,0.010489883692949694
users,0.010488539696696452
try,0.01048705824221799
##als,0.0104869404864158
afghanistan,0.010486847897889688
lump,0.010485612834286366
disagree,0.010483662665553263
##rous,0.010480116864441967
sussex,0.010479919134496224
familiar,0.010479369236453923
reid,0.010478457597723782
dispatched,0.01047668352599016
commentator,0.01047656312539711
bail,0.010471586120336206
##nc,0.010470407550693839
shoot,0.010470333380211947
communities,0.010469949760562093
sex,0.010468603857147471
##elin,0.01046619052709499
commented,0.010465195605781992
according,0.01046508955756509
top,0.010462786599652201
app,0.01046238599975412
sets,0.01046226806387576
external,0.010459623842326939
family,0.010459343350588061
instability,0.010459306004107343
##vent,0.010455713448773487
##ter,0.010455425885363308
##working,0.010453994716883215
european,0.01045188904841822
commandos,0.010451806944195887
visit,0.010451190455550501
formation,0.010448955409286009
poland,0.010448045091948892
liz,0.010447487685654644
principle,0.010446448186356318
hawkins,0.010445940714379338
conservatives,0.010443284884457315
taiwan,0.010442907635830495
thousands,0.010442627071042114
##ivo,0.010441556934364486
equal,0.010438706694266747
sang,0.01043610865389556
nation,0.01043322050978595
contested,0.010433039433614606
##ort,0.010429675555834713
hospitality,0.01042893085270627
behaviour,0.010428220407333941
spending,0.010428092887729098
bo,0.010426750773407392
appealed,0.01042658323871143
instead,0.010421336187641921
201,0.01041925497058684
##ave,0.010416997365615261
fact,0.010416460217867402
##cher,0.010415738887010726
breaking,0.010415163828606666
appoint,0.010413620682759172
raising,0.010412042116894879
gaga,0.010408800658435873
##rte,0.010408143459479215
stations,0.010406661230898217
inspection,0.010406376336818806
threats,0.010403817152417226
jerome,0.010400660727215315
mohammad,0.010400486698349065
informed,0.010400211095071643
underwent,0.010400078934513444
confined,0.010399742579684148
fearful,0.010397327625229606
culture,0.010396169459333224
feature,0.010394103810931952
roy,0.010393951741553853
career,0.010391281829742891
##eli,0.01039088086933561
##firmed,0.010390680745485825
clip,0.010389720472820687
exploded,0.01038953438118263
sheer,0.010388016666184966
##phones,0.010387719784544718
trade,0.010386991181841618
tries,0.010386345631558212
alleged,0.010385600703045252
##pipe,0.010385408167246545
newfound,0.010385392407747843
predominantly,0.010385337716947572
marian,0.010383311805166185
version,0.010383009388930406
self,0.01038161472232268
gives,0.01037870689426133
speculated,0.010377813500384454
contra,0.010377466025729871
remained,0.010375719392544868
supermarket,0.010374384483686999
designed,0.010371369905684288
roughly,0.010369369014158756
prosecutors,0.01036855221271214
parade,0.010366841909274562
##olis,0.010362163409521822
ran,0.010362124779136473
harder,0.010361192497089843
program,0.01036074020107175
exposing,0.010360081714835167
inappropriate,0.01035935804978334
urban,0.010359274241612058
25,0.010358470330664876
desperately,0.010357324318024295
chief,0.010356733359972914
friend,0.010356209966624029
i,0.010354157340108801
consideration,0.010353477706119494
royal,0.010352143239760008
generating,0.01034871440972054
painfully,0.010348576842346751
trials,0.01034789224851817
solemn,0.010347242689981594
mist,0.010343073931242478
lake,0.010342455462503657
decided,0.01034148994479883
packages,0.010340131099198967
popular,0.010335785766661089
##c,0.010335650256700123
models,0.010331485017741547
milk,0.010330143958315652
memorandum,0.010329326194847836
visits,0.010325754355834714
soldiers,0.01032352118136508
shelves,0.010320336286249412
present,0.010318458998001255
done,0.010316996838361778
tiny,0.010316837474348185
racial,0.010316574458928505
dan,0.010313827809250985
harris,0.010312167618624945
aren,0.010308753998773327
surgery,0.010300552275421733
described,0.010299407594833263
grotesque,0.010298549591561243
##oke,0.010297577490430991
french,0.010297205815919003
leave,0.01029696457574966
##torium,0.010296568192195791
weather,0.01029513334940182
man,0.010295011511605496
styled,0.010293809233883044
happened,0.010292997026777797
factual,0.01029270148489991
on,0.010291805116836703
challenge,0.01029156387845578
education,0.010288267482636122
testify,0.01028652162925668
advancing,0.010286093422942413
antics,0.01028572347872456
lund,0.010285382298974141
concerns,0.01028246509269033
##dar,0.010281960786630413
sought,0.010281502112650895
prison,0.010280971379890334
caution,0.01027926151710432
suggests,0.010278365820943608
44,0.010277261312847083
staying,0.010275699233822447
invest,0.010275065568735751
lack,0.010275004675166045
critical,0.0102741785661503
##mento,0.010273304320826657
looting,0.010272595161956144
lowry,0.010270859305841085
thanking,0.010270289451232584
##ok,0.010269881770628708
theory,0.010268707990380528
chefs,0.010266052718517233
suv,0.010265364818342244
mueller,0.010264869844768675
activists,0.010264033750858718
ruling,0.010263424314359415
begins,0.010263334220547125
##il,0.010262234977221727
employee,0.010262060568168857
early,0.010260779562898973
##coming,0.010259048110780645
thin,0.010258436005697978
worst,0.010258378585344483
525,0.010257759206814564
missouri,0.01025692508429847
shake,0.010254958405491059
##tag,0.010253516711406212
jacob,0.010252670102455749
nationwide,0.01025248881680539
ten,0.010249983845226768
considerably,0.010249661991263086
distance,0.010246412927236829
internet,0.010244556864706275
germany,0.010243567527090661
##eth,0.010243308132528571
oregon,0.010242188025413797
assure,0.010237801346771701
achievement,0.010236536484906494
estimated,0.010235978964386118
burned,0.010231061035128525
fl,0.010230194257915397
exchange,0.01022994607802673
marching,0.010229931045271841
preceding,0.010226230038182838
accelerating,0.010225796824889694
##ying,0.010224445710209617
sargent,0.010223157688538377
aspects,0.010220659339393477
participate,0.010220254416618375
hardest,0.010219899240813832
stemming,0.010219894742895363
view,0.010216163652629595
##marks,0.010216091288873984
flames,0.010215959692707567
forum,0.010213519377019201
##fully,0.010211956938805241
nas,0.010211223705035638
despite,0.010209703119510574
avalanche,0.01020929546986683
reno,0.01020616684199345
an,0.010202059362857176
masks,0.010201311676772736
##rring,0.010200602224647365
##gic,0.010200577742631542
developments,0.010200481467228862
platforms,0.010200236062291763
restaurants,0.010200010457311457
##ua,0.010197777646517624
pubs,0.01019769870688563
concerned,0.01019713771892112
alabama,0.010195285724984694
polar,0.010192963882894694
crow,0.010192574448226393
controversy,0.010191133678895167
##zed,0.010190647465767871
louisiana,0.010187972782147262
helene,0.010186964505681595
tonight,0.010186019054812563
seize,0.010185633782826284
previously,0.010184196651643147
associated,0.010183280773471045
group,0.010182836155050069
therefore,0.010182549956642827
levi,0.010180410653273207
?,0.010178671210380078
wealth,0.010177392741469064
agriculture,0.01017690757985825
day,0.010176128572218016
paced,0.010174762974968124
##nick,0.010172286015387272
candidates,0.010171661639235668
mask,0.010170980711675565
owned,0.010170331221963357
edward,0.01016729407329908
racist,0.010166537841738935
##founded,0.010165652700695096
bankers,0.010164561366384585
closed,0.010163836864480778
prevention,0.010163457467430725
delays,0.01016307098946479
possibly,0.010162822946322805
lausanne,0.010162781241914625
bobby,0.010161327547441368
##izes,0.010159916515249666
stat,0.01015973187670501
##ency,0.010157631286092447
charge,0.010157419482697425
dignity,0.01015731292059581
##book,0.010152223240624758
02,0.010152157458881055
like,0.010150910961151692
claims,0.010150616550966881
reaching,0.010150081753003751
responded,0.010149744190101515
giving,0.010146415483681172
',0.010145363198441755
aftermath,0.01014452323291805
criticized,0.010140023779775534
fine,0.010136911022369343
constructive,0.010136362391683234
kinetic,0.010135314290478193
reporters,0.01013336168691585
plunge,0.010132171006183226
emergency,0.010131040298851797
passengers,0.010128862194387765
consequences,0.010128161771580933
slowing,0.010127748202352755
massachusetts,0.010126067618889937
la,0.010124088883773127
disappointing,0.010124021050260848
##ame,0.010117949126060665
##ec,0.010116926323709792
##ly,0.010116813944623429
terrible,0.010116287481063453
islamic,0.01011315171150659
helping,0.01011276873571313
pulls,0.010109515067026778
##ol,0.010109358587500106
increasingly,0.01010925034156239
headed,0.010105387153952396
generate,0.010102405574153792
mor,0.0101022224868157
condemned,0.010101530194956009
gang,0.010101212401074866
open,0.010099408940052564
sell,0.010099092001673998
##cc,0.010097295429863507
cone,0.01009711324208616
membership,0.010094990688196684
disputes,0.010094397598498183
entrepreneur,0.010094267473674373
effectively,0.01009413541241513
kamal,0.010094084368760739
grows,0.01009392616984197
launches,0.010093515558620385
lia,0.01009277214480313
##witz,0.010091353047082764
sale,0.01008977831766192
steer,0.010089711072453286
##ital,0.010088277848244245
##nu,0.010087816260609445
viktor,0.01008676849080546
station,0.010086603097700816
##itical,0.010085325986489153
al,0.010085287679477434
sidewalk,0.010085112540896194
inclined,0.01008400668160621
jennings,0.010081594846613792
chips,0.01008077545428768
amazon,0.01007755575548591
nerve,0.010075798437981665
officials,0.010073580432436105
yerevan,0.010072167710169744
##umb,0.01007170905206437
dock,0.010065443190311045
##yo,0.010064632490905874
##sca,0.010063799654772118
judge,0.010063402617599386
##zar,0.010061633994921222
device,0.010061476941511825
altering,0.010061318349088279
races,0.010059936272879958
created,0.01005886348611996
11,0.010058432692102031
jump,0.010058149490606435
##hood,0.010058100851135123
plan,0.010057724108357657
ali,0.010054491973920063
origin,0.010053598215559524
mrs,0.010052118690857465
titans,0.010049039774342397
wreck,0.010047833134145086
peoples,0.010042872863970953
plenty,0.010040507352892612
lenin,0.010040293965465344
stability,0.010039592927517944
calling,0.010039350682307074
golf,0.010039296837235893
voices,0.010038360497727031
ou,0.010037520115811712
kw,0.010035455941785416
proposal,0.010035305488845778
sixth,0.010034947873548954
items,0.010034546306345692
rev,0.010034154237791481
eggs,0.010033992118080783
natives,0.010033463147446115
particularly,0.010032743111747856
disbelief,0.010032549002044701
societal,0.010032301848075088
that,0.010030757779930323
healthcare,0.010029966946146551
##ovo,0.010029445809713641
##te,0.010028851578825234
fledged,0.010026899614728288
senior,0.010026808962590344
longtime,0.01002383050168242
bear,0.01002329283915294
broke,0.01002084962859246
heath,0.01002019473089186
drawing,0.010019716004046497
deployed,0.010018873218441835
78,0.010018693546870143
awaiting,0.010017301603018622
kelly,0.010015390368662126
dipping,0.010010492952424817
cheng,0.010009837440955228
description,0.010008080424697422
represent,0.010006554558206687
protest,0.01000518602713167
sure,0.01000283724766829
rogue,0.010001816115531635
calls,0.00999924059580596
subsidiaries,0.009998348931030823
heidi,0.0099970879556356
emmanuel,0.00999651220671929
##play,0.009995822830959433
slaughtered,0.009995280432948988
police,0.009993108300491013
ins,0.009992552835586182
80,0.009992409705581878
o,0.00998881289563233
colombian,0.00998722702909344
berg,0.009982466838681162
hussain,0.009980418694265383
denied,0.009978553281026956
akin,0.0099764162388015
peg,0.00997624173465562
justice,0.00997482479718343
sectors,0.00997441013585693
##atic,0.009973182777790338
breed,0.009971588481683877
attend,0.009970237287330161
g,0.0099696955422054
charges,0.009968961129290741
signs,0.009967899672631522
gel,0.00996627767979843
senegal,0.009965579149099691
ph,0.0099652111882196
jersey,0.009964876380091671
fifteen,0.009963720754309402
frustrating,0.009963166394231485
##ired,0.009962686916462779
ton,0.009959684024260328
twelve,0.009959228287628812
laid,0.009959112866133655
promoting,0.00995339978571635
##tled,0.009953198519949143
