Word,left,center,right
eventual,0.4934187048289032,0.44277533709428757,0.06380595807680921
peak,0.49331703032376406,0.1744679748614355,0.3322149948148005
stemming,0.49329872252855866,0.3484492594817293,0.158252017989712
psychedelic,0.4930589975398395,0.39294382115201465,0.1139971813081459
skater,0.4930143753095916,0.03021095148866998,0.47677467320173844
taller,0.4930060642120089,0.06943729670313403,0.43755663908485715
##cit,0.4929524181997468,0.1523718651595493,0.3546757166407039
silicon,0.49290136732453765,0.34740049881545426,0.15969813386000814
raided,0.49277332160067217,0.395585938214367,0.11164074018496081
perfect,0.49275958745187026,0.4426790057248625,0.06456140682326716
terminating,0.4927574137385575,0.03510921718470269,0.4721333690767398
walters,0.4927238324945758,0.3669637759096399,0.14031239159578437
##kind,0.4926425722383839,0.290189747470343,0.21716768029127304
sings,0.4925469276554459,0.343160489602178,0.16429258274237607
emotions,0.4925070810980762,0.33954803989994864,0.16794487900197516
ahmad,0.4923981588492026,0.0840610698662518,0.42354077128454565
##cript,0.4923517226498173,0.39595689109326687,0.11169138625691577
safer,0.49232000199075954,0.3031971417079837,0.2044828563012567
rome,0.4922926321336396,0.36071986569407805,0.14698750217228232
teenager,0.49222916328514676,0.37766825268814624,0.1301025840267069
wright,0.4922113013310828,0.3158018827584648,0.19198681591045233
##cho,0.49215427995075867,0.19310164872307578,0.3147440713261655
architect,0.49211864632547525,0.18785275473119992,0.32002859894332475
limitations,0.49206679239916096,0.21632529721700458,0.2916079103838345
drops,0.49180168981917044,0.41245236873878816,0.09574594144204134
winchester,0.4917070046234112,0.06882924561075869,0.4394637497658301
kidney,0.49165796596211464,0.2628480123268362,0.24549402171104917
islam,0.49164233571107174,0.46537940134467004,0.04297826294425817
##ject,0.49117577818729,0.43122825397358955,0.07759596783912032
specifically,0.4910774640542572,0.19444276873607685,0.314479767209666
antrim,0.49105053294639994,0.3739155142156964,0.13503395283790365
measurement,0.4910411646052136,0.3087317348583439,0.2002271005364427
monitored,0.4910116167173779,0.3894877094940245,0.11950067378859759
##placed,0.4908832075764886,0.2915152453941684,0.21760154702934295
capitals,0.49085626584382946,0.06276457640118831,0.44637915775498227
##bbed,0.4907378224526325,0.27725090573693406,0.23201127181043352
##car,0.4907187109533829,0.45130511746179813,0.057976171584818936
clock,0.4906215358894719,0.17104468776205073,0.3383337763484774
amp,0.4905404005717403,0.34592683812789715,0.1635327613003625
spurred,0.4905076600205796,0.22788701196897942,0.281605328010441
carnival,0.49034412921889164,0.3171718498694955,0.1924840209116129
assumed,0.4901940523733309,0.27515686838857495,0.23464907923809414
organizers,0.4901438005235405,0.3268585960204294,0.18299760345603014
jewel,0.49009181617304537,0.1756783816110254,0.3342298022159294
tracing,0.4900804358325059,0.05243237427415545,0.4574871898933387
polled,0.4900110191178,0.27998863449206435,0.23000034639013575
registering,0.4899863705659696,0.17877055618059687,0.33124307325343344
fronts,0.4899411138288527,0.19646502385821446,0.31359386231293285
##un,0.4899010673580965,0.16855516435831044,0.34154376828359306
cocked,0.48982662531535526,0.34647176714007205,0.16370160754457264
presided,0.48981693623298894,0.29813007826735427,0.2120529854996568
reactor,0.4897610233326649,0.47891816905476786,0.031320807612567156
triangle,0.4896932841091006,0.09433616864285736,0.4159705472480419
bacon,0.48964402496471354,0.4990771203484941,0.011278854686792381
backbone,0.4894993342746416,0.09104301937202305,0.4194576463533353
tactical,0.48947609961386085,0.37486548739014874,0.13565841299599035
damaged,0.48933065657840236,0.4311618956153542,0.07950744780624353
gigantic,0.4893137987298153,0.2979770706086935,0.21270913066149114
grill,0.48926116586866947,0.3195470571596502,0.19119177697168036
columbia,0.4892374977675369,0.37160911630645094,0.1391533859260121
disappointed,0.4891753691713532,0.4078326226089212,0.1029920082197257
malaysia,0.48910696401479736,0.12360854341177714,0.3872844925734255
evelyn,0.4888708469251203,0.40209005687145877,0.10903909620342105
clips,0.4888700680054359,0.2128544948152347,0.2982754371793293
certainly,0.48881406020650625,0.4064204252452218,0.1047655145482719
lined,0.4887213040538051,0.015369211511113114,0.4959094844350819
tehran,0.48871739265631564,0.36319182443370646,0.14809078290997804
extensive,0.48871209011419287,0.33192843961335405,0.1793594702724531
mohamed,0.48839778126354105,0.31686940270896363,0.19473281602749523
70s,0.48829223079760103,0.07213957719875536,0.43956819200364344
pew,0.48822349628012796,0.27657107742794856,0.2352054262919235
discusses,0.48816786708795984,0.49066398126482114,0.02116815164721888
statutory,0.48815186546555844,0.15199592179580163,0.35985221273864004
earthquake,0.4879737804758929,0.12331004523761667,0.3887161742864904
adherents,0.4879665230486502,0.33394220103652894,0.17809127591482077
bernardino,0.48791663133559904,0.08128725135730745,0.43079611730709366
erie,0.48765935622240775,0.17057253642878528,0.34176810734880697
scenarios,0.48759528747572,0.13485109091090994,0.37755362161337
disgusting,0.48754763758292385,0.1632311542680616,0.34922120814901453
preferred,0.4873831761125724,0.18478042458394123,0.3278363993034864
anthem,0.48734735723529776,0.33077582043326786,0.18187682233143435
heating,0.4872891624097684,0.41038161155307573,0.10232922603715588
prominent,0.4872768411043257,0.23164520260164523,0.2810779562940291
actively,0.48726252793111735,0.30624119134263794,0.20649628072624465
bud,0.4871032030240708,0.3579067316873397,0.1549900652885895
sim,0.4870422519707911,0.4106748933731331,0.10228285465607571
consultant,0.48694384918936573,0.4395228489992487,0.07353330181138552
checkpoint,0.4869397413690071,0.4532715501339666,0.059788708497026374
nationals,0.4868979960711889,0.33436077413836834,0.17874122979044277
regent,0.4867146274105734,0.3668127333457199,0.1464726392437066
israelis,0.48667904874554047,0.19441222046590914,0.3189087307885505
bizarre,0.4866687865484037,0.2760807065726085,0.237250506878988
suppose,0.4866588847552207,0.1459480921555121,0.3673930230892672
color,0.48644421693635165,0.34476044353380525,0.16879533952984316
flows,0.48642443155712745,0.08293811879292655,0.430637449649946
230,0.4863197604894495,0.2833142375257352,0.2303660019848153
encounters,0.48630515029132754,0.3551720571961187,0.1585227925125538
travels,0.4862628572679088,0.23542463968344113,0.27831250304865013
risked,0.4862053882483479,0.3624412384932799,0.1513533732583723
melt,0.4861752179862549,0.12626924283767235,0.38755553917607277
##nr,0.4860810801854025,0.29986389217587117,0.2140550276387264
founders,0.4859602937288714,0.38259249432006237,0.13144721195106626
logistical,0.485921627771745,0.10268079024865698,0.4113975819795979
407,0.485867283920934,0.34309900094053697,0.17103371513852914
contentious,0.485847460506343,0.34071665094961145,0.1734358885440455
tracking,0.4858472083509931,0.14288538760550906,0.37126740404349784
323,0.48570862699216055,0.35421941402602247,0.16007195898181703
bows,0.4856463464434225,0.3951484852407541,0.11920516831582349
players,0.4856265918721671,0.34331947161883153,0.1710539365090014
##eri,0.48555972132544983,0.16682811602256523,0.347612162651985
##ba,0.4852261637052674,0.3323187479084875,0.1824550883862452
retains,0.485219767441185,0.03237411225586587,0.48240612030294905
storyline,0.4851325746892741,0.041528630913427296,0.47333879439729853
##fusion,0.48512711385066004,0.41289775006775786,0.10197513608158229
retreated,0.4851133533921641,0.22337294880067077,0.29151369780716513
