Word,Importance
maj,0.013696225774134164
##giving,0.013687123777839252
##dio,0.013683282480629841
vs,0.013678310279031788
affair,0.0136771783956001
implied,0.013671035276055775
##oom,0.013667153918548612
founded,0.013667010460007808
familiar,0.013665022860873864
##rting,0.013660986933230826
dipping,0.013650075006820764
coast,0.013626282479303104
tel,0.013624268831288583
universities,0.013624171715603027
presidents,0.013623085653864135
emilia,0.013618878908165774
pumpkin,0.013617651079684476
greeting,0.013615800746569982
cadence,0.01361019327863123
duncan,0.013606859286425677
secession,0.013605665283050329
inappropriate,0.01360484948255823
malibu,0.013599263162343127
authority,0.01359231872897499
blue,0.013590786528886475
1963,0.01359043827689119
answer,0.013578742192536634
bidding,0.01357866503948552
permitting,0.013577960404499897
##rm,0.013572708347130499
compliance,0.013568816194089497
coasts,0.013564346214092287
manipulated,0.013560434077771785
turned,0.01355872092867531
bat,0.013557847173110003
operatives,0.013533417608690307
racist,0.013530305530870096
sudden,0.013529881941547472
hurdle,0.0135270188993657
journey,0.013522768289275738
criticizing,0.01351891242251811
robust,0.013516396627235557
confidence,0.013514259705353146
shortages,0.013511463981578544
prosecutor,0.013508595292633319
falsely,0.013495491748168229
appearances,0.013492902113843646
##et,0.013492353917066019
tools,0.01349176157688435
finally,0.013484627665879462
rapper,0.013482528811037576
reveals,0.01347959402243354
telling,0.01347678064772658
woke,0.01347267872844515
nord,0.013467793492752195
gospel,0.01346692716434242
##care,0.013465062892867575
fundraising,0.013464273222174212
freedom,0.013461349450623333
meant,0.013460358495179814
barred,0.013459065637667949
transformed,0.013450860922418735
catastrophic,0.013443626345123723
containers,0.013442470586972198
##nc,0.01343845188377395
bar,0.01342297129318193
carolina,0.013415968657979851
duel,0.013414650593828613
maya,0.013410381701227657
specified,0.01341000687175551
terry,0.013409718667721417
63,0.013404824311172136
##ys,0.01339999276201985
reported,0.013397231951579502
##un,0.013395162766609108
##mac,0.013393984300676154
already,0.013379204594340817
##gence,0.013374572317422668
psychedelic,0.013374154712859795
norwegian,0.013369639439965482
##are,0.013366768022503837
curran,0.013363806041498059
divine,0.013363182870295013
british,0.013360531335703599
enacted,0.013358563345559793
drills,0.013357008548514163
wade,0.013356174691180833
sud,0.01335402606452721
betting,0.013346952940981364
hutton,0.013344647240448954
uniting,0.013344074697786593
##arded,0.013343467001614102
brussels,0.013341412986912103
goes,0.013338681052103831
humanitarian,0.013333826271913327
demographic,0.013329876900094587
pipeline,0.013326709677136816
polar,0.013323694001896922
enemy,0.013320451556545881
media,0.013317765785940124
ever,0.013315349482127859
show,0.013313295675499258
hunter,0.013308936213734655
updated,0.013307545986278257
introductions,0.01330727721878191
sergei,0.013306751917940212
koch,0.013306366128168401
complications,0.013302440341343726
pulled,0.013302173730732295
urges,0.013298003874158951
2009,0.01329521687531306
tidal,0.013294825632917394
poorly,0.013293076247622547
md,0.013290472111775847
modeled,0.013289018740110159
excluded,0.013279822405434015
eased,0.013279490463214139
approval,0.013277727328494126
pricing,0.013272051764984515
draws,0.013267180077696089
technically,0.013264551595369907
##broken,0.0132621873486662
signaling,0.013255468008462399
maria,0.013252461331403115
2007,0.013250857068455415
basel,0.01324808658588388
stump,0.013237448482444316
named,0.013229533551484058
campaigns,0.013224543234319375
tory,0.013222643586613072
latest,0.013214403313627705
pink,0.013212268821833685
germany,0.01320311333126439
turns,0.01320268240361334
jones,0.013195796476023263
alive,0.013195675008349107
exit,0.013193862951092062
opted,0.013191474724521809
canadian,0.013189109495803581
##fo,0.013171003050163678
bernie,0.01316695902877054
##abe,0.013166133277719174
##ias,0.013157969221140983
involuntary,0.013145234633121415
louisville,0.01313208877638949
anchors,0.013129893599530016
spurred,0.013128702787418428
palestine,0.013125718767124917
salazar,0.01312174952038664
pressed,0.013121309622796618
neared,0.013118321937047641
laid,0.013116722324282518
periods,0.013111633269974766
separate,0.01310954470077245
##worth,0.01310634022810349
harsh,0.013101107167947603
mueller,0.0130927765655991
##ty,0.013089976974493833
rallied,0.013087673472967706
patrols,0.013087220483003774
speedy,0.013079982662286986
reform,0.013076557932356814
instruction,0.013071328685548786
positioned,0.013070410097261962
acre,0.013067562705783468
cop,0.013067070418815538
hacking,0.013065711997401034
effectiveness,0.013064402379525726
bags,0.013063356100359969
obe,0.013061017538149148
drive,0.013060729826501236
##ou,0.013050871186115143
stormed,0.013040923165757806
bunker,0.01304077483886981
credits,0.013035056183834243
prediction,0.013033033218749802
seoul,0.01302937684306953
imprisoned,0.01302779879709806
credentials,0.013025513520606971
##5,0.013006111656138413
stacey,0.012996258747277717
melting,0.012995353551288296
unexpected,0.012991976003146766
ga,0.012989904076992114
easter,0.012975628004942891
email,0.012972577496461166
signaled,0.012970101329020368
cathedral,0.0129691767665643
husbands,0.012960636301660992
##ko,0.01296037745574178
##ec,0.012959934651305603
arguing,0.012957959540649383
perhaps,0.012957872333158257
opaque,0.012956691187383561
fr,0.012955824220809903
jesus,0.01295506953350566
criticisms,0.012952441326963817
cities,0.012951893801397977
ohio,0.012951767133686141
pastor,0.012943016233226624
truce,0.012942732562077768
referendum,0.012938345607594937
##sburg,0.012936838619715103
principle,0.012934370647333805
agnes,0.01293126847620765
massachusetts,0.012924990545669729
monday,0.012924688929772393
companies,0.012912169289175393
fundamentally,0.012908053264737112
doom,0.012906254100018553
2017,0.012896918745245338
source,0.012892133896135973
moscow,0.012890256602817821
transferred,0.012889874680488264
decent,0.012881758767287367
##por,0.01288131639204669
drops,0.01287971619644837
fe,0.012879545176170876
fair,0.012874631375427926
teenage,0.01286931040626472
product,0.012868172188507035
rising,0.012862356421872504
##ability,0.01285857938508913
beloved,0.012854860035938834
183,0.012851607253154611
recorded,0.012838498324572418
java,0.01283778426109007
axes,0.01283698898609846
medicare,0.012831999942241053
yoga,0.01282794098244537
monica,0.012827443365571633
inter,0.012825033383337953
cory,0.01281296536093416
signals,0.012812032749285641
hugo,0.012808974457111167
articles,0.01280762191204029
declined,0.0128068060684805
cleveland,0.012802891106156894
rainforest,0.012797536404647812
bel,0.012797408549170731
##mering,0.012791489080554904
secrets,0.012786624969322447
nervous,0.01278349905151303
stewart,0.012783072986867398
##ig,0.012782050730992147
tally,0.012776415118615932
earnest,0.012774183380823496
cold,0.012774154051761856
agent,0.012772998548569373
mad,0.012771522370879345
graduates,0.012771262155448103
stephen,0.012766314835036277
rival,0.01276404529338176
charlie,0.012761956182991068
shipped,0.01276185682454196
encouraged,0.012760822102696077
slap,0.012758285886438084
height,0.012756945619744883
commerce,0.01274748957023202
petition,0.01274678614730194
likeness,0.01273739580099731
lending,0.012732097108904848
chat,0.012728246827014589
promises,0.012720001046613505
horrific,0.012712801390190251
reformer,0.012711813014741483
contenders,0.012707294760444863
trusted,0.012703664091851552
generate,0.012701800789892479
environmental,0.012696316673705941
observed,0.012695192707447196
yemen,0.012694634590058707
devised,0.012693858024069611
accident,0.012687827348695328
existent,0.012685500623180287
tense,0.012685340912143067
wednesday,0.012681735914795239
##lled,0.012680636100699333
##pped,0.012677524772972487
ramos,0.012675116799904363
##ack,0.012674687250922745
occur,0.012670984878584889
channels,0.01266572907313429
nominated,0.01266566382325051
disagree,0.012665485413284551
nu,0.012662869406542659
forgetting,0.01266253174007737
conservative,0.012661076004363114
avoided,0.012660122363702014
warned,0.012658450823299557
wanted,0.012657967564025015
coalition,0.012654857379660335
rally,0.012654551986203251
airplanes,0.012654101525820959
n,0.01265156418790231
closely,0.01264621448238433
dry,0.012644792571298932
##fen,0.012644721786870037
runoff,0.012643348962622973
reality,0.01264284291056031
criticized,0.012642309516258776
agenda,0.012641050189323256
starbucks,0.01263947567561709
north,0.012630363780758718
plead,0.0126294872307808
ear,0.012629418321351456
france,0.012628616652948243
lawful,0.012623324559890231
scores,0.012617881564061304
bullets,0.01261687992387588
efficiency,0.012614190399065944
reject,0.012613558630939013
caitlin,0.01261075070901998
enduring,0.012608292853794742
##vocation,0.012608231459323403
street,0.01260503345279953
dressed,0.012603457573648814
easily,0.01259837473887327
counselor,0.012598254540139745
predicting,0.01259513508829181
struggled,0.012594112359728389
##eyer,0.012585000743677813
mil,0.012584149896387153
bullying,0.012580486292174753
##qu,0.012577208549183443
crazy,0.012574868208611546
discouraged,0.012573545616965678
allegedly,0.012573034738108372
graham,0.01257252919672286
salary,0.012569849498963198
sellers,0.012568980118389268
operational,0.012568099276061912
waited,0.012567063187426671
l,0.012563135221387986
tunnel,0.012556941427361867
##eman,0.012548157011805876
syrian,0.012546683138631479
soared,0.01254628023211198
needs,0.012546046990112929
underwent,0.012532882980735086
marches,0.012528271865405107
feeling,0.012524137539340072
dropping,0.012520292042423695
agree,0.012515301773032301
speak,0.012510532084469339
throttle,0.012510311902658363
deputies,0.012509610999287752
##dog,0.012509435832739215
blocked,0.012505651189908608
w,0.012504015959030754
editors,0.01250255302562783
thanked,0.012501372173314151
investigating,0.01249537079638519
straight,0.012492652852008814
timothy,0.01249212873817136
decisive,0.01248960405111928
wall,0.012485566121816692
sweeping,0.01248385046839298
##erate,0.01248161061423081
##ters,0.012478901168729076
tyson,0.012476761770770133
rating,0.012449154899947041
assessment,0.01244664607499877
##media,0.01244565857183545
##rdi,0.012442570122486035
vietnam,0.012441798274990338
stanford,0.01244000605947643
timing,0.012437747593337148
##dan,0.012436623771414551
eminent,0.012435966462454557
terror,0.01243144375493897
tuesday,0.01243079799999909
sorrow,0.012426207324417387
words,0.012425887844274324
carr,0.012423995724391138
beth,0.012419518594380086
consumption,0.012416548647817207
posing,0.012415758313146553
friends,0.012415645347151383
rochelle,0.012413232123474945
accompanying,0.012413034328449202
key,0.012410185141882255
jan,0.01240655423467947
amid,0.012406264231541083
preview,0.012405920660845882
enormous,0.012405335366414553
infrastructure,0.012403015494370789
##outs,0.012399279107152886
interfering,0.01239695534695861
groundbreaking,0.012395826821138115
pursue,0.012393179871502402
glasgow,0.012390509153421832
expressed,0.012384785673592202
rhetoric,0.012382691993662428
dispatch,0.012382374276410353
##si,0.012380612459626471
fast,0.012379298639280336
accusations,0.01237873138746966
busiest,0.012376599558502066
rosen,0.01237380896963746
warnings,0.012369393777594703
purchased,0.012365535801791089
##udeau,0.012361672739685524
##vers,0.012361141826797638
civilization,0.012351157124879634
news,0.012341947894121092
##li,0.012340279339792188
come,0.012339588350099937
##nte,0.012334447188138947
brendan,0.012330012479562362
##sville,0.012329188583257492
why,0.01232862171250941
scott,0.01232721349387574
ease,0.01232703509563947
lung,0.012324200303974122
tired,0.012323531085054604
##rou,0.012322404097609953
focus,0.01232079895240994
willingly,0.012318544745065076
repeatedly,0.012315843134977559
44,0.012314776832790593
injuries,0.012313791331332018
again,0.012306518346275178
crowded,0.012304713625755737
aim,0.012298747781062715
indefinitely,0.012295653244102082
kindergarten,0.01229530771962271
suggesting,0.012287308135848002
catalina,0.012287051867761283
illegally,0.012285752513720044
handy,0.01227740311348404
meets,0.012275732838437699
jam,0.012264656212943313
##bola,0.012263965528786213
##icon,0.012263305439570991
##sov,0.012263088555300625
hesitant,0.012262530889939916
spurs,0.012259555413568268
present,0.012258799894760922
chosen,0.0122587406176521
departments,0.012258471147669796
dai,0.012252076691431038
circumstances,0.012251355990935209
oval,0.01223941810477561
manufacturer,0.012238647977209464
defiant,0.012237169703421268
birth,0.012234148213109171
my,0.012232914637829754
town,0.012232063750613888
knowing,0.012222023114899113
nominee,0.012217353902562188
radio,0.012215306793888499
##ject,0.012214348880578369
museum,0.012214340037936495
##the,0.01221345788754618
dubbed,0.012209947631489434
owned,0.012205603853112961
dustin,0.012202929672785929
60th,0.012202126044968188
venezuela,0.012197659772337954
virtue,0.012196505028946307
offered,0.012195670830792446
implements,0.012191997583265054
karin,0.012191791422285159
phoenix,0.012187718567953648
faces,0.012186396184925246
concerns,0.012185965350218236
jennings,0.012185733250411897
##inga,0.012183672948848276
##date,0.012182930945621112
impose,0.012182384232280378
slowly,0.012182114914286779
##rization,0.01218092478257758
##za,0.012179709769573544
involving,0.012177729702019658
slam,0.012177021181199591
twitter,0.012176494787483231
br,0.012176108539577197
logo,0.012173603035152337
##sson,0.012173579098719042
##hold,0.01217081765621491
##do,0.012169731756049955
brazilian,0.012167192279381702
phenomenon,0.01216319902786649
213,0.012162581627839944
##bate,0.012159894334246428
cheered,0.012159694471778743
##ek,0.012142923494971609
patient,0.012138860844152447
cable,0.012136048953066076
wealthiest,0.01213184053137327
fellow,0.012130359003181886
brian,0.012127525621054167
print,0.012125939109633352
savior,0.012120803667268398
academy,0.012120122186420165
emerged,0.012115452432731358
##ably,0.012112453330234352
founder,0.01211135385725195
intervene,0.012098640067895634
?,0.012097410096001324
linked,0.012095588932201891
collar,0.012094598740857426
climate,0.012085951160491937
shipments,0.01207454401931068
michigan,0.012071961680534085
stamp,0.01207065200381505
kick,0.012066867611328963
quarterly,0.01205702332239987
assign,0.01205465715295932
##tangle,0.012054352224584165
banks,0.012051694317355097
terrified,0.01205113668077808
##ites,0.01204509503493186
backyard,0.012040573846232853
baldwin,0.01202692832644243
appears,0.012022292755541685
ambush,0.012021371335069187
backbone,0.012020049276949147
gay,0.012019026089544473
ye,0.012012641153292567
owners,0.012003424053824313
pledge,0.011996157758207861
##raf,0.01199015866550994
kentucky,0.011990040569416046
59,0.01199001575799947
screaming,0.011984631921254884
instant,0.011984133161162407
stated,0.011983992706282847
explosive,0.011983729388586183
grant,0.011982880666343095
accompanied,0.011982022613810093
amazement,0.011980266490839313
centrally,0.01197964822577169
##ricting,0.011977420727984607
seat,0.0119753628884666
weight,0.011973350655089159
prepared,0.011969878565619079
sorry,0.01196913674628917
hoped,0.011968256474810854
108,0.011967983979817824
##ne,0.011964589813569019
sat,0.011963168260830659
93,0.01196141495063822
george,0.011959119096003414
cohen,0.011957334102079985
##lets,0.011956111647151465
flying,0.01195467023441595
hi,0.011951943842819725
warmth,0.011950520497666138
2015,0.01194882973789501
expecting,0.01194716672781591
jury,0.011946881054899987
##yman,0.011945329193067431
plague,0.011938559657641633
captured,0.011937459755965657
damaging,0.011936507557779285
scottish,0.01193490922126397
espn,0.011933824456132508
internationally,0.0119326900709242
rich,0.011931321042965107
poles,0.011930666611494804
facts,0.011929416040064245
top,0.01192940015747487
##bbs,0.011925816834751224
##ster,0.011918802597543243
nurse,0.01191526417286958
strong,0.011905290347968826
guatemala,0.01190218314949709
monthly,0.011900932228584285
celebrations,0.011899718267088072
finance,0.011899282987431425
cleared,0.011898097595317002
seen,0.011897955521527108
unconscious,0.011890861012345277
leaned,0.011889925485717164
posture,0.011889364354698343
discussed,0.011888327270648093
guilty,0.011885434070784802
caroline,0.011877690643040572
deep,0.011870853238584729
##out,0.011862547541491103
permanently,0.011862540488606669
karl,0.011862346333802204
notices,0.011858229426145827
steps,0.011856309117169834
mitch,0.011855447091657098
walking,0.011847009333886492
questionable,0.011846113187077855
wounded,0.011844717983897692
judges,0.011843720402531838
tan,0.011842320564802597
##rl,0.011839641448396096
blah,0.011837258722930368
difficult,0.011835445685396807
senior,0.01183217519894727
d,0.011826874223184203
agreements,0.011824388062742957
favorable,0.011823704787473
approaches,0.011821548130284135
constructive,0.011820552441740179
knocked,0.011810421925322612
irregularities,0.01180984223230991
angered,0.011808429103949485
maryland,0.011805603081416583
excited,0.011803630776585583
narratives,0.011799573481370342
senators,0.011797615362876738
##bill,0.011797502050828756
freelance,0.01179740081410768
architect,0.011795253629768963
68,0.011791455169435867
midnight,0.011789432474415731
triggered,0.011788425594204299
kurt,0.011785626270772539
warren,0.011784704888252041
sweat,0.011781825585199864
presence,0.011781059074350272
rec,0.011778712888253353
interfered,0.011765075931784075
violations,0.011763865970475074
matter,0.011763681261193691
club,0.01176322404863531
##id,0.011761373795199846
condemn,0.011758801818968176
bio,0.011758069737001584
policeman,0.011753152444105635
behind,0.01175045616440981
iran,0.011749679107349358
blame,0.011749402328512789
ponder,0.01174892826621717
khan,0.011745748891313482
##don,0.011743431510580002
candidacy,0.011742247024766233
file,0.011741820366779301
huddled,0.011741604790482932
stumble,0.011739222544443054
operative,0.011737450247582666
##ump,0.011735107636648645
##ci,0.011734545919608343
excess,0.011732575134813765
##ending,0.011732229389282646
microscope,0.011727837574551557
writes,0.011723365219510928
surprisingly,0.011720916596099817
said,0.011720311301445189
judgment,0.011714541426080137
helplessly,0.01171361214069537
palmer,0.01171034293318257
error,0.011707686512588102
overwhelmingly,0.011706688401417246
muslim,0.011705718330542274
ambitions,0.011704083769905069
edit,0.011704026854198687
dig,0.011699536954374153
cr,0.011698078017521648
had,0.011695642071529528
bit,0.011694032869115654
nonprofit,0.0116926575683276
debate,0.011690417307346516
turkish,0.011686679943334624
threatened,0.011684916450879625
missing,0.01168450513948105
##fies,0.011684409173850838
me,0.01167657535596366
sho,0.011675389342705789
clashes,0.011673827664998214
designate,0.01167270718344051
database,0.01167157233925972
delegate,0.011671426440418294
reassured,0.011666831589620699
incident,0.011665432554938886
skater,0.011662217030209202
substantially,0.011658382938366369
institutional,0.011648942422760907
northbound,0.011643482392271346
perfect,0.011642485158859642
intact,0.011641774433704252
season,0.011637649182062632
vanished,0.011637592745563313
hussain,0.011632071684111744
meteorological,0.011626797083715506
books,0.011624270579109424
uphold,0.011620337463763383
neighbouring,0.011619697776385714
iconic,0.011617485244829782
advocacy,0.011612168377603815
ruled,0.011611144978142071
designed,0.011610900899564599
households,0.011606800632375553
inauguration,0.011605797418878188
adjusted,0.011605588628985437
walt,0.011602275432494003
1990,0.011597933989624809
wing,0.01159253781493788
neo,0.011590310093708806
##val,0.01158961326812698
spiked,0.011587022347227922
grand,0.011585625042662678
##itated,0.011583086924885548
expanding,0.011582545024571442
destroyed,0.011575330675788484
largest,0.011573336874381186
bridget,0.0115641372755572
our,0.011561748006186895
##nne,0.01156172263121155
burger,0.011561139089481495
##ar,0.011556648354331765
looting,0.011556595562306102
sheer,0.011554118495417086
##ggle,0.011553827439858064
##ently,0.011545921290661005
sign,0.011536865880103216
seems,0.011535544017368045
check,0.011532444261530514
interested,0.011532175360632316
##down,0.011529610890153849
##ew,0.011529536284923765
hunting,0.01152548045744152
welcoming,0.011525065434727057
nonetheless,0.011522870332918619
subsidies,0.011518345939006481
violence,0.011517785645807885
spying,0.011517781713669968
learned,0.011517058777693458
##rn,0.011516252382253808
drones,0.011515330363350658
felt,0.011513635204305471
suspended,0.011513530557020986
told,0.011512764874215079
qui,0.011511109641381644
07,0.011509764051958794
reasonable,0.011507118396224073
ill,0.01150492375474041
passionate,0.011504615984141212
averaging,0.01150428604338067
primary,0.011501126511909997
kathy,0.011501080020792049
david,0.011499105845565866
cans,0.011498952224910364
agile,0.011497700903648723
##balance,0.011492233028610912
spending,0.01148994202863334
breaths,0.011487049330871267
inc,0.011481968317389454
jo,0.011480711715931107
ben,0.011477771890458472
##ve,0.011477369276273831
knot,0.011475776505013455
market,0.011472093193575715
tablet,0.011466684956777518
listen,0.01146272168387434
tucker,0.011455837525127396
##in,0.011455209154041987
##list,0.011451098846630708
##rand,0.01145028638059561
liberal,0.011449122590747207
caps,0.011448835559766434
panels,0.011447445660788827
mania,0.011446800810691448
tapped,0.011445560334492393
channel,0.011444952546839395
##sm,0.011444600018964619
proposal,0.011438345217606387
editor,0.011437820410651209
nato,0.011435218966570451
##ss,0.011435118620281206
page,0.011434723241731065
volatile,0.011433482013563203
auditorium,0.011432798587455288
##per,0.011426896471702187
approach,0.011423825801012326
clips,0.011421115712471685
provinces,0.011420725298249355
damaged,0.011417458367919872
alex,0.011414782407354657
hawaii,0.011414588847695238
malicious,0.011413705948234019
spokesman,0.011411543119802702
wonder,0.011407845599780265
manfred,0.011404063571623031
edged,0.011399051511957503
trading,0.011395573654142144
ign,0.011394612573366937
essential,0.011391485401689947
fights,0.01139045406066882
huge,0.011388396178629457
ca,0.011380321511697232
##ob,0.011374410927469325
judge,0.011374189835873566
online,0.011374042269067663
grab,0.011367540330751894
wins,0.011364976265322624
says,0.011363773512331749
upon,0.011361864824119829
person,0.011361708510777255
##wn,0.011356449908261535
xi,0.011355375911256705
mckay,0.011351997914452154
cecil,0.011351981889665094
reporter,0.011347284603084276
##no,0.011342106775145414
overwhelming,0.011338302541878866
##hip,0.011334099192326997
marketplace,0.011333293283153807
moved,0.011331280316079611
wife,0.011330459971298118
##nia,0.011323497844852537
similarly,0.011322397142851614
sought,0.011316425682142068
catholics,0.011315153865067155
ari,0.011307773387232017
ins,0.011307518092095667
citizenship,0.011304160812255838
steered,0.011302990709473992
canada,0.011300508705712229
yelled,0.011298054524122629
woman,0.011297509403158615
portrait,0.011294291256651217
bail,0.011292316175234528
slid,0.011289439119714695
machines,0.01128337308105369
buffalo,0.011282228839866298
venezuelan,0.011282209806135427
memoir,0.011281423134319714
chances,0.011281087043296265
6th,0.011279405576775505
collection,0.011278303983472897
administration,0.011278285339332917
199,0.01127640332647123
##cal,0.011275728351696102
heritage,0.011273700624607547
collaboration,0.011270982332516371
digit,0.011270453902877548
upward,0.011270348431425457
reminded,0.011269606369864767
carbon,0.011269092113108255
london,0.011264845268383809
semitic,0.01125989615264147
##ad,0.011258604444185838
understand,0.011256827868063974
##eh,0.011254913653750098
celebrating,0.01125183678535298
mistakes,0.011249270033653789
produce,0.011248646066176603
protests,0.011247049426625298
crisis,0.011244606082202577
contested,0.011241894036764432
polling,0.011240292980194357
intruder,0.011239484192222322
invalid,0.01123786503305567
gingerly,0.011237012102053088
ought,0.011232851910080303
steady,0.011232642019997545
account,0.011224102042693853
##able,0.011223383437240943
administer,0.011218423462250004
kyiv,0.011217033013801954
aiming,0.011216352520709991
##tat,0.011213234675229972
narrowed,0.011213012899034978
122,0.011210942717450682
abundance,0.011208026353813268
us,0.011205345923004513
##firm,0.011201084887837241
fires,0.011200773496380117
strolled,0.011194854675850381
kabul,0.011194690168771317
acute,0.011191313522533735
controversy,0.011190081632873609
register,0.011189374142367422
domingo,0.01118857437433307
hears,0.011186682588178499
foremost,0.011179867718536565
cure,0.011179558684909167
latino,0.011177615980784837
deleted,0.011172650102034457
08,0.011171913551110997
clarence,0.011171195093475892
##ncy,0.011170303484685042
politicians,0.011170032665902253
faithful,0.011169546391906073
you,0.011169372386187326
baby,0.011166652274480441
pennsylvania,0.01116448782356207
lawyer,0.011163649716465194
ph,0.011157835923509751
star,0.011157486506177186
according,0.011156259931350082
read,0.011155556843573227
remained,0.011155498123869163
##tled,0.011155402424390027
cruel,0.011154104926742238
unclear,0.011153237790236865
forced,0.011146498221883263
requests,0.011146212079027341
anime,0.011145810182933702
mick,0.011144469859161529
kerr,0.011139848516301079
nights,0.011139593119931283
thessaloniki,0.01113289867911288
florida,0.011129123101872699
al,0.011126612029108382
##ina,0.011124524167701532
produced,0.011124459722184695
##ll,0.011121993278654546
ollie,0.011117361612934874
abe,0.011115359413639437
rouge,0.011114719179211604
holiday,0.011113638978866176
hispanic,0.011112962574984973
housing,0.011104889075440275
susan,0.011104341420329868
ukrainian,0.011102886231949561
hearts,0.01110202791777683
risky,0.011097926391014229
utilize,0.01109617138761534
worth,0.011092974956402683
heavily,0.011086528067866757
collin,0.011085925182151884
sunday,0.011083182537798171
declares,0.011077837908288157
eye,0.011077753661840141
looted,0.011073671739960147
version,0.011073077777035058
##hr,0.011068953048142663
rift,0.011068288806681406
##block,0.011063896926396316
television,0.011061221137698562
donate,0.011058858666447497
refuse,0.01105242128253464
hair,0.011050095477807349
visit,0.011049068216810412
precisely,0.011047562639373858
john,0.011047249001606098
proposes,0.011045526410378788
grazing,0.011044623385832508
wealthy,0.01104247197863091
##ians,0.01103971788401804
privately,0.0110379398339995
##ache,0.011035873598769163
ceo,0.011035766571241858
##pass,0.011035290319573015
respected,0.011035169562365088
##he,0.011031448989646173
pockets,0.011029164900135368
##urne,0.011028714697933024
statue,0.011027105817544439
targets,0.011019248960422341
visiting,0.01101597013462962
##iction,0.011015173182766786
grateful,0.011014208452015421
materials,0.011012302774746852
1981,0.011010344295690734
lap,0.011009163833952128
decides,0.011008763981349116
beijing,0.011008689712815165
anger,0.011008396431878975
und,0.010998177985312453
collapse,0.010997263070347566
coverage,0.010994097759715344
700,0.01098712279513529
newly,0.010986359555122921
##hai,0.01098054644382317
merely,0.01097863255747058
cloak,0.010976758999967489
original,0.010974679792152022
republican,0.01097336715082521
attacking,0.01097254671900081
careless,0.010971397871657178
resembling,0.010970453185086881
comrades,0.01096572378908362
products,0.010962467191690943
##uit,0.010960936834057487
americans,0.010958616884156423
sandy,0.010953163081113751
economic,0.010952337801663064
billion,0.010951918803474675
sucks,0.010951704111442258
entitled,0.010945985082490547
jim,0.010943881312019812
coupled,0.010941927927832383
amendment,0.010941394751497966
ignoring,0.010940585512128072
assaults,0.010940350777725814
quickly,0.010936716587293345
denounced,0.01093290669038266
representing,0.010932745100071665
immunity,0.010932650482368174
opposition,0.010929306475251007
steele,0.010929095984332832
scandal,0.010928353179765178
pushing,0.010927961459666624
counsel,0.010927313575331872
reward,0.010923262666809012
unfair,0.010919329411129743
gap,0.010919204404923992
really,0.010916922875753604
threatens,0.010916060790207538
protection,0.010912215002321484
embarrassing,0.010911881214489853
skill,0.010906389041251791
democrat,0.010902283915940416
topped,0.010900705478983147
sioux,0.010894626998759916
areas,0.01089439229251609
try,0.010891483618015669
##dden,0.010888041198287068
##dad,0.010883677947657223
mercenaries,0.010880753583891392
leaked,0.010880306161747842
yan,0.010878337886801565
##ggy,0.010877247786061793
former,0.010876888452195019
##hm,0.01087139745048181
donetsk,0.010868092989517674
detected,0.010863551753954176
1865,0.010857807422794154
business,0.010857713940919887
##ssi,0.010857584600067232
laborers,0.010856527831899327
orchestrated,0.01085612814772965
##tine,0.010851371241431724
absolutely,0.01085089357254674
disaster,0.010850853223131025
pacific,0.010846193248201139
##tro,0.010844441199410682
##ord,0.010843089627323617
things,0.010840826595532137
corbin,0.010839965960691296
mixed,0.010839187388373037
ownership,0.01083740124656739
bro,0.010836222046674799
separating,0.010836215676239032
campaign,0.010828161689747024
devin,0.010827361082995656
##right,0.010825189159463658
payments,0.010825005911135603
unrest,0.010824326871187838
host,0.010823176495771511
killing,0.010822456346116631
##bow,0.010822416285547564
proceeding,0.010818395560921413
th,0.010817248669316132
loved,0.010815813433127782
ry,0.010815238464040552
34,0.010814850545431185
faced,0.01081222814029494
reactors,0.010809373532102097
##du,0.010804999713285303
lev,0.010804251955475587
sore,0.010800004180730367
gin,0.010799136360932774
received,0.010798994319952258
loving,0.010798919088773349
##uter,0.01079863801748826
properly,0.010794569104611004
brawl,0.010793669963863425
persist,0.010793397573738478
##ft,0.010792150515057247
activists,0.010790935300008547
belgium,0.010784820195909059
bare,0.010782370042020118
generic,0.010780547329041431
doubling,0.010780345732706028
frustrated,0.010777177011591697
outlet,0.010776353938882554
ended,0.010775800362729857
railroads,0.010772209202521378
raleigh,0.010771282020651866
sake,0.010770366822241289
multiple,0.01077011252541788
expansive,0.010766225529682589
designer,0.010764649921868786
arm,0.010762180936265128
indication,0.010761265161757148
joining,0.01075968630684717
robert,0.010758682800647885
cool,0.01075656614016258
##lio,0.010756399698894388
##war,0.01075577322718339
accepts,0.01075565122840276
fired,0.010755077101455476
insurance,0.010754089662398924
fails,0.010750539098626576
##cript,0.010749460548784116
waterway,0.010745147541849175
nuclear,0.010744522760580315
protesting,0.010742847761262124
urging,0.010741318116584707
development,0.010739339334807814
nielsen,0.010735439419936975
blog,0.010735230313859607
resulted,0.010735173771889503
##op,0.010734941817742871
amazon,0.010732399204793927
ship,0.010730160440372304
changed,0.010728082144787265
spies,0.010726677207736844
abundant,0.010724638066611083
butter,0.010724526177828198
iowa,0.010720838867323735
optics,0.010719094213438028
imply,0.010717265464826712
recommendation,0.010713018274316331
expression,0.010709090490262625
der,0.010707481623317406
guidance,0.01069589342416595
break,0.010695677176614475
##drum,0.010694472604013214
report,0.010693213979679133
staying,0.010693037365152626
